,Trade_Date,Initial_Price,Inventory,Total_Pay,Product_Score,Shop_Score,Active_Time_Left,Product_Cost,Target_Price
5442,2016/6/1,15,0.519011627,63,0.878831984,0.580652245,0.257069299,12,0
5443,2016/6/1,15,0.770883911,63,0.844734445,0,0.632303317,12,0
5444,2016/6/1,19,0.568857991,63,0.905392319,1,0.345297462,15.2,0
5445,2016/6/1,21,0.465709879,63,0.459880266,0.804450269,0.796588678,16.8,0
5446,2016/6/1,21,0.342688908,63,0.546346816,0.587691522,0.446146232,16.8,0
5447,2016/6/1,18,0.068209348,63,0.798603591,0.21241919,0.782749415,14.4,0
5448,2016/6/1,21,0.377924179,63,0.285718852,1,0.990471784,16.8,0
5449,2016/6/1,13,0.079626078,63,0.490253523,1,0.30024834,10.4,0
5450,2016/6/1,23,0.982817114,63,0.599110308,0,0.143005828,18.4,0
5451,2016/6/1,19,0.181612851,63,0.015533276,1,0.901308436,15.2,0
5452,2016/6/2,25,0.550948219,46,0.124173315,0.695457742,0.176196256,20,0
5453,2016/6/2,13,0.745334431,46,0.279183679,1,0.332063574,10.4,0
5454,2016/6/2,14,0.669232893,46,0.585759271,0.660079476,0.130996845,11.2,0
5455,2016/6/2,11,0.264919558,46,0.969595748,0.908601555,0.809490692,8.8,0
5456,2016/6/2,21,0.066334834,46,0.561030219,0.75008516,0.344736653,16.8,0
5457,2016/6/2,5,0.370084198,46,0.018647289,0.423875077,0.940107482,4,0
5458,2016/6/2,25,0.629717507,46,0.800632673,0.028740901,0.58201418,20,0
5459,2016/6/2,13,0.21017401,46,0.232974274,0.425328639,0.878831984,10.4,0
5460,2016/6/2,18,0.752755554,46,0.807105196,0.495552883,0.844734445,14.4,0
5461,2016/6/2,15,0.066536481,46,0.387860644,0.893311596,0.905392319,12,0
5462,2016/6/2,24,0.260315099,46,0.863541855,1,0.459880266,19.2,0
5463,2016/6/2,6,0.804754564,46,0.747121643,1,0.546346816,4.8,0
5464,2016/6/2,15,0.193434283,46,0.556240234,0.742793663,0.798603591,12,0
5465,2016/6/2,15,0.639460881,46,0.136455226,1,0.285718852,12,0
5466,2016/6/2,22,0.524670309,46,0.05991769,0.22280103,0.490253523,17.6,0
5467,2016/6/2,11,0.92480797,46,0.121343456,1,0.599110308,8.8,0
5468,2016/6/2,16,0.26329677,46,0.044551879,0.85646491,0.015533276,12.8,0
5469,2016/6/2,12,0.065961091,46,0.107494129,0.450953582,0.593481408,9.6,0
5470,2016/6/2,17,0.735065963,46,0.225709339,0.844259073,0.433676349,13.6,0
5471,2016/6/2,19,0.77217803,46,0.71298898,0.562214143,0.807360529,15.2,0
5472,2016/6/2,11,0.907815853,46,0.559716982,1,0.315244803,8.8,0
5473,2016/6/2,22,0.931972069,46,0.01255598,1,0.892888709,17.6,0
5474,2016/6/2,21,0.013951573,46,0.07197428,1,0.577857215,16.8,0
5475,2016/6/2,19,0.234362086,46,0.96727633,0,0.184010202,15.2,0
5476,2016/6/2,21,0.616778357,46,0.568100462,0,0.787929234,16.8,0
5477,2016/6/2,13,0.949016321,46,0.203293235,0.347767069,0.612031177,10.4,0
5478,2016/6/2,16,0.950176119,46,0.252325745,0.680018535,0.053909272,12.8,0
5479,2016/6/2,12,0.556653188,46,0.743825854,1,0.42019368,9.6,0
5480,2016/6/2,15,0.91560635,46,0.195429481,0.757817474,0.679068837,12,0
5481,2016/6/2,19,0.641566209,46,0.581358927,0,0.918601778,15.2,0
5482,2016/6/2,13,0.390007714,46,0.970019989,0.446897994,0.000402025,10.4,0
5483,2016/6/2,15,0.485990667,46,0.846828801,1,0.976759149,12,0
5484,2016/6/2,13,0.604310483,46,0.239847759,0.715047368,0.376580315,10.4,0
5485,2016/6/2,12,0.549547922,46,0.493769714,0.98100559,0.973783538,9.6,0
5486,2016/6/2,13,0.926181427,46,0.619955718,0.488835929,0.604716101,10.4,0
5487,2016/6/2,16,0.918733436,46,0.8289809,0.499620966,0.828845808,12.8,0
5488,2016/6/2,11,0.394875613,46,0.156791395,0.693280695,0.574711505,8.8,0
5489,2016/6/2,18,0.963262528,46,0.018576202,0.805025824,0.628076198,14.4,0
5490,2016/6/2,25,0.173955667,46,0.070022144,0.69914986,0.285576282,20,0
5491,2016/6/2,20,0.126329519,46,0.486345111,0.659504323,0.586833341,16,0
5492,2016/6/2,16,0.135079158,46,0.606329462,0.264668857,0.750021764,12.8,0
5493,2016/6/2,12,0.505662166,46,0.568851437,0.788781893,0.858313836,9.6,0
5494,2016/6/2,13,0.021524805,46,0.317362409,0.660910635,0.755082188,10.4,0
5495,2016/6/2,25,0.947970211,46,0.988616154,1,0.698057248,20,0
5496,2016/6/2,17,0.827115471,46,0.579745219,1,0.86447943,13.6,0
5497,2016/6/2,13,0.015018981,46,0.380141173,0.692578209,0.322680997,10.4,0
5498,2016/6/3,25,0.593481408,63,0.550948219,0.450953582,0.811858698,20,0
5499,2016/6/3,13,0.433676349,63,0.745334431,0.844259073,0.874961645,10.4,0
5500,2016/6/3,14,0.807360529,63,0.669232893,0.562214143,0.688413252,11.2,0
5501,2016/6/3,11,0.315244803,63,0.264919558,1,0.569494413,8.8,0
5502,2016/6/3,21,0.892888709,63,0.066334834,1,0.160971437,16.8,0
5503,2016/6/3,5,0.577857215,63,0.370084198,1,0.466880023,4,0
5504,2016/6/3,25,0.184010202,63,0.629717507,0,0.345172051,20,0
5505,2016/6/3,13,0.787929234,63,0.21017401,0,0.225039958,10.4,0
5506,2016/6/3,18,0.612031177,63,0.752755554,0.347767069,0.592511869,14.4,0
5507,2016/6/3,15,0.053909272,63,0.066536481,0.680018535,0.312269838,12,0
5508,2016/6/3,24,0.42019368,63,0.260315099,1,0.916305553,19.2,0
5509,2016/6/3,6,0.679068837,63,0.804754564,0.757817474,0.909635525,4.8,0
5510,2016/6/3,15,0.918601778,63,0.193434283,0,0.257118294,12,0
5511,2016/6/3,15,0.000402025,63,0.639460881,0.446897994,0.110891301,12,0
5512,2016/6/3,22,0.976759149,63,0.524670309,1,0.192962732,17.6,0
5513,2016/6/3,11,0.376580315,63,0.92480797,0.715047368,0.499584171,8.8,0
5514,2016/6/3,16,0.973783538,63,0.26329677,0.98100559,0.728585668,12.8,0
5515,2016/6/3,12,0.604716101,63,0.065961091,0.488835929,0.208194438,9.6,0
5516,2016/6/3,17,0.828845808,63,0.735065963,0.499620966,0.248033558,13.6,0
5517,2016/6/3,19,0.574711505,63,0.77217803,0.693280695,0.851671875,15.2,0
5518,2016/6/3,11,0.628076198,63,0.907815853,0.805025824,0.415848718,8.8,0
5519,2016/6/3,22,0.285576282,63,0.931972069,0.69914986,0.616685067,17.6,0
5520,2016/6/3,21,0.586833341,63,0.013951573,0.659504323,0.233666139,16.8,0
5521,2016/6/3,19,0.750021764,63,0.234362086,0.264668857,0.101967259,15.2,0
5522,2016/6/3,21,0.858313836,63,0.616778357,0.788781893,0.515857017,16.8,0
5523,2016/6/3,13,0.755082188,63,0.949016321,0.660910635,0.477140987,10.4,0
5524,2016/6/3,16,0.698057248,63,0.950176119,1,0.152671644,12.8,0
5525,2016/6/3,12,0.86447943,63,0.556653188,1,0.621806232,9.6,0
5526,2016/6/3,15,0.322680997,63,0.91560635,0.692578209,0.544010119,12,0
5527,2016/6/3,19,0.670788791,63,0.641566209,0.412357525,0.654137347,15.2,0
5528,2016/6/3,13,0.450873936,63,0.390007714,0.280634796,0.14454554,10.4,0
5529,2016/6/3,15,0.382102752,63,0.485990667,0.811747177,0.751527817,12,0
5530,2016/6/3,13,0.41081135,63,0.604310483,0.638670034,0.22204914,10.4,0
5531,2016/6/3,12,0.401479583,63,0.549547922,0.428073162,0.519351824,9.6,0
5532,2016/6/3,13,0.317383946,63,0.926181427,0.621798428,0.785296028,10.4,0
5533,2016/6/3,16,0.621919368,63,0.918733436,0.289999578,0.022330428,12.8,0
5534,2016/6/3,11,0.430247271,63,0.394875613,0.949016017,0.32436246,8.8,0
5535,2016/6/3,18,0.973802078,63,0.963262528,0.376435718,0.872922376,14.4,0
5536,2016/6/3,25,0.677800891,63,0.173955667,1,0.844709608,20,0
5537,2016/6/3,20,0.198569888,63,0.126329519,0.801745821,0.538440593,16,0
5538,2016/6/3,16,0.426701009,63,0.135079158,0.896789262,0.866608274,12.8,0
5539,2016/6/3,12,0.34334624,63,0.505662166,0.052544077,0.949805991,9.6,0
5540,2016/6/3,13,0.797638804,63,0.021524805,0.684691217,0.826406998,10.4,0
5541,2016/6/3,25,0.879998289,63,0.947970211,0.970278226,0.854115444,20,0
5542,2016/6/3,17,0.903841956,63,0.827115471,0.123149699,0.098743402,13.6,0
5543,2016/6/3,13,0.662719812,63,0.015018981,0.466890747,0.651304332,10.4,0
5544,2016/6/3,17,0.270208262,63,0.176196256,0.616307273,0.703516988,13.6,0
5545,2016/6/3,27,0.252366702,63,0.332063574,0,0.610240813,21.6,0
5546,2016/6/3,17,0.854897943,63,0.130996845,0.757579696,0.799615262,13.6,0
5547,2016/6/3,20,0.527714646,63,0.809490692,1,0.03457122,16,0
5548,2016/6/3,18,0.802161084,63,0.344736653,0.17024203,0.770238735,14.4,0
5549,2016/6/3,15,0.572488517,63,0.940107482,0.775272989,0.731728601,12,0
5550,2016/6/3,11,0.733142525,63,0.58201418,0,0.259698393,8.8,0
5551,2016/6/3,15,0.519011627,63,0.878831984,0.580652245,0.257069299,12,0
5552,2016/6/3,15,0.770883911,63,0.844734445,0,0.632303317,12,0
5553,2016/6/3,19,0.568857991,63,0.905392319,1,0.345297462,15.2,0
5554,2016/6/3,21,0.465709879,63,0.459880266,0.804450269,0.796588678,16.8,0
5555,2016/6/3,21,0.342688908,63,0.546346816,0.587691522,0.446146232,16.8,0
5556,2016/6/3,18,0.068209348,63,0.798603591,0.21241919,0.782749415,14.4,0
5557,2016/6/3,21,0.377924179,63,0.285718852,1,0.990471784,16.8,0
5558,2016/6/3,13,0.079626078,63,0.490253523,1,0.30024834,10.4,0
5559,2016/6/3,23,0.982817114,63,0.599110308,0,0.143005828,18.4,0
5560,2016/6/3,19,0.181612851,63,0.015533276,1,0.901308436,15.2,0
5561,2016/6/4,25,0.569494413,81,0.130996845,0.499620966,0.247732902,20,0
5562,2016/6/4,13,0.160971437,81,0.809490692,0.693280695,0.262173084,10.4,0
5563,2016/6/4,14,0.466880023,81,0.344736653,0.805025824,0.750172413,11.2,0
5564,2016/6/4,11,0.345172051,81,0.940107482,0.69914986,0.456975327,8.8,0
5565,2016/6/4,21,0.225039958,81,0.58201418,0.659504323,0.056929438,16.8,0
5566,2016/6/4,5,0.592511869,81,0.878831984,0.264668857,0.508516241,4,0
5567,2016/6/4,25,0.312269838,81,0.844734445,0.788781893,0.211960165,20,0
5568,2016/6/4,13,0.916305553,81,0.905392319,0.660910635,0.798604245,10.4,0
5569,2016/6/4,18,0.909635525,81,0.459880266,1,0.297331382,14.4,0
5570,2016/6/4,15,0.257118294,81,0.546346816,1,0.027606012,12,0
5571,2016/6/4,24,0.110891301,81,0.798603591,0.692578209,0.593432449,19.2,0
5572,2016/6/4,6,0.192962732,81,0.285718852,0.412357525,0.843840429,4.8,0
5573,2016/6/4,15,0.499584171,81,0.490253523,0.280634796,0.381016124,12,0
5574,2016/6/4,15,0.728585668,81,0.599110308,0.811747177,0.749858311,12,0
5575,2016/6/4,22,0.208194438,81,0.015533276,0.638670034,0.511141478,17.6,0
5576,2016/6/4,11,0.248033558,81,0.593481408,0.428073162,0.540951805,8.8,0
5577,2016/6/4,16,0.851671875,81,0.433676349,0.621798428,0.959434321,12.8,0
5578,2016/6/4,12,0.415848718,81,0.807360529,0.289999578,0.803960891,9.6,0
5579,2016/6/4,17,0.616685067,81,0.315244803,0.949016017,0.032323067,13.6,0
5580,2016/6/4,19,0.233666139,81,0.892888709,0.376435718,0.709387251,15.2,0
5581,2016/6/4,11,0.101967259,81,0.577857215,1,0.465001482,8.8,0
5582,2016/6/4,22,0.515857017,81,0.184010202,0.801745821,0.947548941,17.6,0
5583,2016/6/4,21,0.477140987,81,0.787929234,0.896789262,0.221432734,16.8,0
5584,2016/6/4,19,0.152671644,81,0.612031177,0.052544077,0.26707202,15.2,0
5585,2016/6/4,21,0.621806232,81,0.053909272,0.684691217,0.081473965,16.8,0
5586,2016/6/4,13,0.544010119,81,0.42019368,0.970278226,0.428618829,10.4,0
5587,2016/6/4,16,0.654137347,81,0.679068837,0.123149699,0.109018764,12.8,0
5588,2016/6/4,12,0.14454554,81,0.918601778,0.466890747,0.633786761,9.6,0
5589,2016/6/4,15,0.751527817,81,0.000402025,0.616307273,0.802963237,12,0
5590,2016/6/4,19,0.22204914,81,0.976759149,0,0.696800496,15.2,0
5591,2016/6/4,13,0.519351824,81,0.376580315,0.757579696,0.766211381,10.4,0
5592,2016/6/4,15,0.785296028,81,0.973783538,1,0.34245412,12,0
5593,2016/6/4,13,0.022330428,81,0.604716101,0.17024203,0.845851483,10.4,0
5594,2016/6/4,12,0.32436246,81,0.828845808,0.775272989,0.428768775,9.6,0
5595,2016/6/4,13,0.872922376,81,0.574711505,0,0.82400987,10.4,0
5596,2016/6/4,16,0.844709608,81,0.628076198,0.580652245,0.626496159,12.8,0
5597,2016/6/4,11,0.538440593,81,0.285576282,0,0.143423049,8.8,0
5598,2016/6/4,18,0.866608274,81,0.586833341,1,0.0783869,14.4,0
5599,2016/6/4,25,0.949805991,81,0.750021764,0.804450269,0.018332643,20,0
5600,2016/6/4,20,0.826406998,81,0.858313836,0.587691522,0.066724998,16,0
5601,2016/6/4,16,0.854115444,81,0.755082188,0.21241919,0.458583814,12.8,0
5602,2016/6/4,12,0.098743402,81,0.698057248,1,0.113341923,9.6,0
5603,2016/6/4,13,0.651304332,81,0.86447943,1,0.027783349,10.4,0
5604,2016/6/4,25,0.703516988,81,0.322680997,0,0.754861481,20,0
5605,2016/6/4,17,0.610240813,81,0.670788791,1,0.39485048,13.6,0
5606,2016/6/4,13,0.799615262,81,0.450873936,1,0.746938496,10.4,0
5607,2016/6/4,17,0.03457122,81,0.382102752,0.769005848,0.452404827,13.6,0
5608,2016/6/4,27,0.770238735,81,0.41081135,0.000365984,0.450086747,21.6,0
5609,2016/6/4,17,0.731728601,81,0.401479583,1,0.478072507,13.6,0
5610,2016/6/4,20,0.259698393,81,0.317383946,0.509539849,0.474003927,16,0
5611,2016/6/4,18,0.257069299,81,0.621919368,0.298039686,0.803163342,14.4,0
5612,2016/6/4,15,0.632303317,81,0.430247271,0,0.40239252,12,0
5613,2016/6/4,11,0.345297462,81,0.973802078,0.875268748,0.90468616,8.8,0
5614,2016/6/4,15,0.796588678,81,0.677800891,0.996403433,0.037061048,12,0
5615,2016/6/4,15,0.446146232,81,0.198569888,0.288234635,0.773874343,12,0
5616,2016/6/4,19,0.782749415,81,0.426701009,0.860288169,0.125641381,15.2,0
5617,2016/6/4,21,0.990471784,81,0.34334624,0.027829305,0.618513567,16.8,0
5618,2016/6/4,21,0.30024834,81,0.797638804,1,0.010364261,16.8,0
5619,2016/6/4,18,0.143005828,81,0.879998289,0.623283649,0.538627283,14.4,0
5620,2016/6/4,21,0.901308436,81,0.903841956,0.506715114,0.003017957,16.8,0
5621,2016/6/4,13,0.541559379,81,0.662719812,0.549127064,0.951193785,10.4,0
5622,2016/6/4,23,0.974740371,81,0.270208262,1,0.905402034,18.4,0
5623,2016/6/4,19,0.6366044,81,0.252366702,0.97520582,0.795966942,15.2,0
5624,2016/6/4,15,0.993913025,81,0.854897943,0.864732662,0.91527432,12,0
5625,2016/6/4,19,0.546070804,81,0.527714646,0.668850605,0.145558231,15.2,0
5626,2016/6/4,16,0.526425934,81,0.802161084,0.638910564,0.15773007,12.8,0
5627,2016/6/4,22,0.135427903,81,0.572488517,0.909190131,0.187631673,17.6,0
5628,2016/6/4,24,0.355705171,81,0.733142525,0.71624728,0.622495902,19.2,0
5629,2016/6/4,27,0.026218567,81,0.519011627,0.941275703,0.905809496,21.6,0
5630,2016/6/4,10,0.16039518,81,0.770883911,0.444941613,0.989955178,8,0
5631,2016/6/4,9,0.745637193,81,0.568857991,0,0.711122459,7.2,0
5632,2016/6/4,14,0.03039969,81,0.465709879,1,0.731800409,11.2,0
5633,2016/6/4,17,0.366543097,81,0.342688908,1,0.909293205,13.6,0
5634,2016/6/4,21,0.862346253,81,0.068209348,0.820682222,0.400873732,16.8,0
5635,2016/6/4,18,0.692677718,81,0.377924179,0.549922383,0.24985068,14.4,0
5636,2016/6/4,6,0.690942142,81,0.079626078,0.531777628,0.173430171,4.8,0
5637,2016/6/4,15,0.188636801,81,0.982817114,0.540472906,0.11945705,12,0
5638,2016/6/4,21,0.441904281,81,0.181612851,0.608704704,0.812610588,16.8,0
5639,2016/6/4,18,0.581577407,81,0.811858698,0.038990636,0.146792373,14.4,0
5640,2016/6/4,20,0.989751708,81,0.874961645,0.341452771,0.264297483,16,0
5641,2016/6/4,15,0.203906225,81,0.688413252,0.101486586,0.819089179,12,0
5642,2016/6/5,25,0.312269838,83,0.58201418,0.805025824,0.297331382,20,0
5643,2016/6/5,13,0.916305553,83,0.878831984,0.69914986,0.027606012,10.4,0
5644,2016/6/5,14,0.909635525,83,0.844734445,0.659504323,0.593432449,11.2,0
5645,2016/6/5,11,0.257118294,83,0.905392319,0.264668857,0.843840429,8.8,0
5646,2016/6/5,21,0.110891301,83,0.459880266,0.788781893,0.381016124,16.8,0
5647,2016/6/5,5,0.192962732,83,0.546346816,0.660910635,0.749858311,4,0
5648,2016/6/5,25,0.499584171,83,0.798603591,1,0.511141478,20,0
5649,2016/6/5,13,0.728585668,83,0.285718852,1,0.540951805,10.4,0
5650,2016/6/5,18,0.208194438,83,0.490253523,0.692578209,0.959434321,14.4,0
5651,2016/6/5,15,0.248033558,83,0.599110308,0.412357525,0.803960891,12,0
5652,2016/6/5,24,0.851671875,83,0.015533276,0.280634796,0.032323067,19.2,0
5653,2016/6/5,6,0.415848718,83,0.593481408,0.811747177,0.709387251,4.8,0
5654,2016/6/5,15,0.616685067,83,0.433676349,0.638670034,0.465001482,12,0
5655,2016/6/5,15,0.233666139,83,0.807360529,0.428073162,0.947548941,12,0
5656,2016/6/5,22,0.101967259,83,0.315244803,0.621798428,0.221432734,17.6,0
5657,2016/6/5,11,0.515857017,83,0.892888709,0.289999578,0.26707202,8.8,0
5658,2016/6/5,16,0.477140987,83,0.577857215,0.949016017,0.081473965,12.8,0
5659,2016/6/5,12,0.152671644,83,0.184010202,0.376435718,0.428618829,9.6,0
5660,2016/6/5,17,0.621806232,83,0.787929234,1,0.109018764,13.6,0
5661,2016/6/5,19,0.544010119,83,0.612031177,0.801745821,0.633786761,15.2,0
5662,2016/6/5,11,0.654137347,83,0.053909272,0.896789262,0.802963237,8.8,0
5663,2016/6/5,22,0.14454554,83,0.42019368,0.052544077,0.696800496,17.6,0
5664,2016/6/5,21,0.751527817,83,0.679068837,0.684691217,0.766211381,16.8,0
5665,2016/6/5,19,0.22204914,83,0.918601778,0.970278226,0.34245412,15.2,0
5666,2016/6/5,21,0.519351824,83,0.000402025,0.123149699,0.845851483,16.8,0
5667,2016/6/5,13,0.785296028,83,0.976759149,0.466890747,0.428768775,10.4,0
5668,2016/6/5,16,0.022330428,83,0.376580315,0.616307273,0.82400987,12.8,0
5669,2016/6/5,12,0.32436246,83,0.973783538,0,0.626496159,9.6,0
5670,2016/6/5,15,0.872922376,83,0.604716101,0.757579696,0.143423049,12,0
5671,2016/6/5,19,0.844709608,83,0.828845808,1,0.0783869,15.2,0
5672,2016/6/5,13,0.538440593,83,0.574711505,0.17024203,0.018332643,10.4,0
5673,2016/6/5,15,0.866608274,83,0.628076198,0.775272989,0.066724998,12,0
5674,2016/6/5,13,0.949805991,83,0.285576282,0,0.458583814,10.4,0
5675,2016/6/5,12,0.826406998,83,0.586833341,0.580652245,0.113341923,9.6,0
5676,2016/6/5,13,0.854115444,83,0.750021764,0,0.027783349,10.4,0
5677,2016/6/5,16,0.098743402,83,0.858313836,1,0.754861481,12.8,0
5678,2016/6/5,11,0.651304332,83,0.755082188,0.804450269,0.39485048,8.8,0
5679,2016/6/5,18,0.703516988,83,0.698057248,0.587691522,0.746938496,14.4,0
5680,2016/6/5,25,0.610240813,83,0.86447943,0.21241919,0.452404827,20,0
5681,2016/6/5,20,0.799615262,83,0.322680997,1,0.450086747,16,0
5682,2016/6/5,16,0.03457122,83,0.670788791,1,0.478072507,12.8,0
5683,2016/6/5,12,0.770238735,83,0.450873936,0,0.474003927,9.6,0
5684,2016/6/5,13,0.731728601,83,0.382102752,1,0.803163342,10.4,0
5685,2016/6/5,25,0.259698393,83,0.41081135,1,0.40239252,20,0
5686,2016/6/5,17,0.257069299,83,0.401479583,0.769005848,0.90468616,13.6,0
5687,2016/6/5,13,0.632303317,83,0.317383946,0.000365984,0.037061048,10.4,0
5688,2016/6/5,17,0.345297462,83,0.621919368,1,0.773874343,13.6,0
5689,2016/6/5,27,0.796588678,83,0.430247271,0.509539849,0.125641381,21.6,0
5690,2016/6/5,17,0.446146232,83,0.973802078,0.298039686,0.618513567,13.6,0
5691,2016/6/5,20,0.782749415,83,0.677800891,0,0.010364261,16,0
5692,2016/6/5,18,0.990471784,83,0.198569888,0.875268748,0.538627283,14.4,0
5693,2016/6/5,15,0.30024834,83,0.426701009,0.996403433,0.003017957,12,0
5694,2016/6/5,11,0.143005828,83,0.34334624,0.288234635,0.951193785,8.8,0
5695,2016/6/5,15,0.901308436,83,0.797638804,0.860288169,0.905402034,12,0
5696,2016/6/5,15,0.541559379,83,0.879998289,0.027829305,0.795966942,12,0
5697,2016/6/5,19,0.974740371,83,0.903841956,1,0.91527432,15.2,0
5698,2016/6/5,21,0.6366044,83,0.662719812,0.623283649,0.145558231,16.8,0
5699,2016/6/5,21,0.993913025,83,0.270208262,0.506715114,0.15773007,16.8,0
5700,2016/6/5,18,0.546070804,83,0.252366702,0.549127064,0.187631673,14.4,0
5701,2016/6/5,21,0.526425934,83,0.854897943,1,0.622495902,16.8,0
5702,2016/6/5,13,0.135427903,83,0.527714646,0.97520582,0.905809496,10.4,0
5703,2016/6/5,23,0.355705171,83,0.802161084,0.864732662,0.989955178,18.4,0
5704,2016/6/5,19,0.026218567,83,0.572488517,0.668850605,0.711122459,15.2,0
5705,2016/6/5,15,0.16039518,83,0.733142525,0.638910564,0.731800409,12,0
5706,2016/6/5,19,0.745637193,83,0.519011627,0.909190131,0.909293205,15.2,0
5707,2016/6/5,16,0.03039969,83,0.770883911,0.71624728,0.400873732,12.8,0
5708,2016/6/5,22,0.366543097,83,0.568857991,0.941275703,0.24985068,17.6,0
5709,2016/6/5,24,0.862346253,83,0.465709879,0.444941613,0.173430171,19.2,0
5710,2016/6/5,27,0.692677718,83,0.342688908,0,0.11945705,21.6,0
5711,2016/6/5,10,0.690942142,83,0.068209348,1,0.812610588,8,0
5712,2016/6/5,9,0.188636801,83,0.377924179,1,0.146792373,7.2,0
5713,2016/6/5,14,0.441904281,83,0.079626078,0.820682222,0.264297483,11.2,0
5714,2016/6/5,17,0.581577407,83,0.982817114,0.549922383,0.819089179,13.6,0
5715,2016/6/5,21,0.989751708,83,0.181612851,0.531777628,0.310587252,16.8,0
5716,2016/6/5,18,0.203906225,83,0.811858698,0.540472906,0.982417449,14.4,0
5717,2016/6/5,6,0.247732902,83,0.874961645,0.608704704,0.266638702,4.8,0
5718,2016/6/5,15,0.262173084,83,0.688413252,0.038990636,0.533653345,12,0
5719,2016/6/5,21,0.750172413,83,0.569494413,0.341452771,0.314467011,16.8,0
5720,2016/6/5,18,0.456975327,83,0.160971437,0.101486586,0.910772831,14.4,0
5721,2016/6/5,20,0.056929438,83,0.466880023,0.724399581,0.366556644,16,0
5722,2016/6/5,15,0.508516241,83,0.345172051,0.451679424,0.433592327,12,0
5723,2016/6/5,15,0.211960165,83,0.225039958,0.847605662,0.512292692,12,0
5724,2016/6/5,17,0.798604245,83,0.592511869,0.51264842,0.938886477,13.6,0
5725,2016/6/6,25,0.203293235,41,0.932595463,0.156185518,0.907815853,20,0
5726,2016/6/6,13,0.252325745,41,0.696818161,0.226420853,0.931972069,10.4,0
5727,2016/6/6,14,0.743825854,41,0.066000173,1,0.013951573,11.2,0
5728,2016/6/6,11,0.195429481,41,0.755463053,0.625403877,0.234362086,8.8,0
5729,2016/6/6,21,0.581358927,41,0.753876188,0.281502177,0.616778357,16.8,0
5730,2016/6/6,5,0.970019989,41,0.923024536,0.695457742,0.949016321,4,0
5731,2016/6/6,25,0.846828801,41,0.711524759,1,0.950176119,20,0
5732,2016/6/6,13,0.239847759,41,0.124270962,0.660079476,0.556653188,10.4,0
5733,2016/6/6,18,0.493769714,41,0.019880134,0.908601555,0.91560635,14.4,0
5734,2016/6/6,15,0.619955718,41,0.026210987,0.75008516,0.641566209,12,0
5735,2016/6/6,24,0.8289809,41,0.028306488,0.423875077,0.390007714,19.2,0
5736,2016/6/6,6,0.156791395,41,0.246211068,0.028740901,0.485990667,4.8,0
5737,2016/6/6,15,0.018576202,41,0.860027949,0.425328639,0.604310483,12,0
5738,2016/6/6,15,0.070022144,41,0.538831064,0.495552883,0.549547922,12,0
5739,2016/6/6,22,0.486345111,41,0.552821979,0.893311596,0.926181427,17.6,0
5740,2016/6/6,11,0.606329462,41,0.842030892,1,0.918733436,8.8,0
5741,2016/6/6,16,0.568851437,41,0.124173315,1,0.394875613,12.8,0
5742,2016/6/6,12,0.317362409,41,0.279183679,0.742793663,0.963262528,9.6,0
5743,2016/6/6,17,0.988616154,41,0.585759271,1,0.173955667,13.6,0
5744,2016/6/6,19,0.579745219,41,0.969595748,0.22280103,0.126329519,15.2,0
5745,2016/6/6,11,0.380141173,41,0.561030219,1,0.135079158,8.8,0
5746,2016/6/6,22,0.550948219,41,0.018647289,0.85646491,0.505662166,17.6,0
5747,2016/6/6,21,0.745334431,41,0.800632673,0.450953582,0.021524805,16.8,0
5748,2016/6/6,19,0.669232893,41,0.232974274,0.844259073,0.947970211,15.2,0
5749,2016/6/6,21,0.264919558,41,0.807105196,0.562214143,0.827115471,16.8,0
5750,2016/6/6,13,0.066334834,41,0.387860644,1,0.015018981,10.4,0
5751,2016/6/6,16,0.370084198,41,0.863541855,1,0.176196256,12.8,0
5752,2016/6/6,12,0.629717507,41,0.747121643,1,0.332063574,9.6,0
5753,2016/6/6,15,0.21017401,41,0.556240234,0,0.130996845,12,0
5754,2016/6/6,19,0.752755554,41,0.136455226,0,0.809490692,15.2,0
5755,2016/6/6,13,0.066536481,41,0.05991769,0.347767069,0.344736653,10.4,0
5756,2016/6/6,15,0.260315099,41,0.121343456,0.680018535,0.940107482,12,0
5757,2016/6/6,13,0.804754564,41,0.044551879,1,0.58201418,10.4,0
5758,2016/6/6,12,0.193434283,41,0.107494129,0.757817474,0.878831984,9.6,0
5759,2016/6/6,13,0.639460881,41,0.225709339,0,0.844734445,10.4,0
5760,2016/6/6,16,0.524670309,41,0.71298898,0.446897994,0.905392319,12.8,0
5761,2016/6/6,11,0.92480797,41,0.559716982,1,0.459880266,8.8,0
5762,2016/6/6,18,0.26329677,41,0.01255598,0.715047368,0.546346816,14.4,0
5763,2016/6/6,25,0.065961091,41,0.07197428,0.98100559,0.798603591,20,0
5764,2016/6/6,20,0.735065963,41,0.96727633,0.488835929,0.285718852,16,0
5765,2016/6/6,16,0.77217803,41,0.568100462,0.499620966,0.490253523,12.8,0
5766,2016/6/7,25,0.91560635,54,0.559716982,0.495552883,0.574711505,20,0
5767,2016/6/7,13,0.641566209,54,0.01255598,0.893311596,0.628076198,10.4,0
5768,2016/6/7,14,0.390007714,54,0.07197428,1,0.285576282,11.2,0
5769,2016/6/7,11,0.485990667,54,0.96727633,1,0.586833341,8.8,0
5770,2016/6/7,21,0.604310483,54,0.568100462,0.742793663,0.750021764,16.8,0
